Profession,Education,Gender,Age,Income,Credit Card Debt,Healthcare Cost,Inherited Amount,Stocks,Bonds,Mutual Funds,ETFs,REITs,Net Worth
Pharmacist,Military Education and Training,1,47,54279.39597,5699.184814,0,31215.6421,36901.4115914361,11194.28970456814,92002.82740578002,17557.54728124668,91339.41564444987,560422.2675
Software Developer,International Baccalaureate (IB),0,36,70334.42787,9823.218967,0,46135.27233,46857.92391451496,22204.72601893097,22763.4656051362,63338.30565324929,74202.3087318643,551004.0045
Pilot,Homeschooling,0,57,59168.00751,10474.44187,0,56973.18105,16677.33534318352,82461.10814466176,95573.74417271714,62507.15106226697,6099.669352638027,640584.3783
Mechanic,Homeschooling,0,33,61889.61618,12024.48457,0,24184.07443,5316.752215034459,41751.12402669004,42729.94959181864,24187.9745204967,85151.3185541983,446642.3867
Artist,Bachelor's Degree,1,43,66013.95174,7039.540023,0,49079.61942,7929.865156512173,60748.79181206707,70147.0543922231,94080.53459870191,80168.59090682952,724308.9126
Nurse,Professional Degrees,1,46,55434.04046,18693.14652,0,37093.92033,68129.60991254883,19693.37218692761,87589.470035828,41987.14231408321,5.324519060290189,508997.6786
Electrician,Technical Certifications,0,45,68499.69447,15436.79968,0,43401.56612,38670.79483865563,87337.28143322938,39542.85029875951,34332.33081217229,58614.02205740187,603797.6911
Plumber,Master's Degree,1,43,54749.88645,7631.687821,0,29092.1311,93247.84273194423,3217.084098516654,78041.08426121525,46397.76096704446,60454.81123102372,620901.4288
Architect,Master's Degree,1,38,74590.25495,5614.004976,0,48349.16457,25363.1459905239,44741.77752508903,17868.9766904454,63279.82337454979,31752.94361160582,462711.6635
Electrician,Non-Degree Programs,1,40,67772.66646,6887.248301,0,33261.00057,13839.95420614873,27233.46078746198,28411.18849330776,47471.1801884981,93632.63119242733,487698.8309
Lawyer,Non-Degree Programs,1,43,62563.57825,6130.305181,0,41327.16554,24030.45852537806,59681.62124455768,70756.82511891173,87637.66554739214,25544.54732740501,617956.5666
Pilot,Adult Education,0,42,70361.01504,12024.72511,0,49336.11628,76717.48852411566,93368.56023428132,4978.911910968031,26008.38954203496,19481.73503083324,539782.403
Software Developer,Language Courses,0,51,74810.89471,13658.34201,0,51405.55229,61496.30659323269,33216.526938775,42175.54148729208,36463.45850191014,37787.73632268675,525090.2443
Dentist,GED (General Educational Development),0,38,49346.405,5827.820346,0,31249.98803,63749.8023185314,38079.01049032195,51811.81698141695,64782.53928143201,17692.30188176393,534730.918
Librarian,Special Education,1,41,73426.08521,14822.79645,0,43598.96993,70062.92617247804,32430.63426232713,59859.15324400405,65683.80639410458,73360.17910930469,689991.3382
Carpenter,Military Education and Training,1,54,47684.46306,10128.76114,0,48300.02057,49898.37369885312,12733.66711952293,36131.38172010488,10662.34183018097,86339.79579357273,488131.1615
Librarian,Secondary Education,0,45,72939.83195,7787.204492,0,54013.47595,29447.50099081955,96967.68357700194,21107.82468209404,18803.03092514169,84781.72453154686,610242.4813
Software Developer,Bachelor's Degree,0,41,72277.82609,13580.87747,0,38674.66038,44216.57608703485,63238.04694387287,15165.20175248066,30331.5965540566,32.45119510861816,383317.0658
Librarian,Educational Workshops and Seminars,1,40,53921.33351,9046.18109,0,37076.82508,8289.01568938275,82706.98387168844,18484.6398473897,54801.08526958574,26494.4618810283,455706.0233
Financial Analyst,Educational Workshops and Seminars,0,32,65312.96755,11398.82486,0,37947.85125,27383.21479401373,57010.65044379552,19503.5615185752,15879.87484366616,90702.93640575046,496856.1785
Electrician,Distance Learning,0,54,55619.34152,11212.43791,0,41320.07256,90497.09230841194,72914.01819164281,79158.1287758903,14585.83463519253,10434.30560714444,617818.9042
Sales Representative,Doctorate (Ph.D.),0,55,70914.59993,9644.41026,0,66888.93694,79838.89287573363,12433.65041992698,64889.50084733467,23544.17467555813,82597.09543926638,660384.5024
Software Developer,Preschool,0,35,33422.99683,8570.611562,0,12536.93842,43545.73920337253,92525.50268265871,7910.404823127393,21032.11765729805,97573.62678242613,550248.6591
Pharmacist,Preschool,0,46,53382.42693,5055.43571,0,39549.13039,46586.62734737611,20204.54924901428,46452.37991052976,98865.97158552418,71845.60479490533,647008.5266
Electrician,Undergraduate Education,1,45,74173.39239,11315.59626,0,52709.08196,72915.77245172682,81273.00628734224,185.1355293608581,70147.65284155506,56392.11616346075,667245.5305
Teacher,Preschool,0,50,53587.12801,8501.49728,0,53502.97742,92634.56317099414,44198.71492384223,81239.10211372367,88401.94212411906,77569.32549089463,875093.2505
Dentist,Doctorate (Ph.D.),1,54,58011.6339,9822.426192,0,52116.90791,76692.43587210482,92910.6762788538,30216.25815934638,32818.01324184543,7703.635625449167,584915.8542
Police Officer,Tutoring and Coaching,1,29,69171.95281,6354.833826,0,38705.65839,99584.538217745,91302.29211039192,54195.01670332853,62449.84400379912,7829.347662775243,708133.3942
Pharmacist,GED (General Educational Development),1,56,66779.91374,14300.12614,0,48025.02542,99366.01782894375,26576.38050403268,40135.58949476072,22415.04810708364,11161.95040597413,495360.0235
Accountant,Non-Degree Programs,0,54,79173.0767,6913.05683,0,59483.91183,75706.73619678357,51157.98536186067,55472.61889809556,51050.21046103165,70447.67639259718,726638.2783
Electrician,Primary Education,0,33,63065.12164,8907.661779,0,35911.64559,53317.0984689269,54918.07528483646,41446.76666222733,89579.02364129944,95332.02959302894,741009.2785
Software Developer,Distance Learning,0,48,65530.36401,8774.069514,0,41034.28343,92098.95160461837,48963.53979998902,98236.49449660226,89518.38724003165,88134.88356198624,915973.0803
Sales Representative,Master's Degree,0,49,63732.3931,12848.20061,0,51730.17434,37701.35669906843,44295.86174713542,85311.39809779545,47295.21447747714,73620.13484526868,679908.2804
Pharmacist,International Baccalaureate (IB),0,55,62689.53964,8732.143355,0,53021.86074,43760.16343748074,3626.087726652927,83645.64037001715,4583.007941018802,99698.88424992726,576671.2889
Lawyer,Preschool,0,42,51539.93045,6932.950306,0,32828.03477,13554.93569681464,27925.45252071452,74977.88303397133,32136.11358757435,31726.06673626911,426296.9727
Marketing Manager,Continuing Education,1,41,59060.08664,5841.612044,0,29417.64694,70575.98005842685,50101.80328625957,92605.68299712274,76141.06933238325,41646.15645756119,720976.6781
Librarian,Undergraduate Education,1,53,62713.78149,11498.03993,0,57461.51158,36483.93486230198,34034.64260768787,84751.872012189,62273.11382924802,62175.71096532959,674361.5717
Lawyer,Technical Certifications,1,53,44747.66132,4975.144559,0,50441.62427,97759.70141052097,9071.998748623333,44828.64010359238,63198.40834500284,14284.69588810737,559170.1375
Sales Representative,Homeschooling,0,44,65529.70333,3932.838165,0,41575.34739,43196.78056926275,95944.91305330476,33808.644507533,52429.27570892776,391.5087958921592,534692.94
Chef,Adult Education,0,42,62426.52379,6619.929677,0,46412.47781,91358.13009832887,51473.59284141994,29280.06720729409,11520.272859353,85685.5266797657,631460.135
Marketing Manager,GED (General Educational Development),0,41,73498.30715,3066.939924,0,47610.11718,31201.33250424038,97106.85381509089,9112.20323769788,15351.58806847789,92468.08966727804,585700.3689
Psychologist,Online Education,0,48,86565.15641,13701.79986,0,70878.29664,19823.85506963685,37185.59087754344,23419.68851215864,55800.67293851903,95394.6598310534,605005.5277
Software Developer,Professional Degrees,0,63,46549.16329,640.045378,0,55543.38497,81120.96534090051,87072.76167631433,61887.36130762486,8648.518778685877,51163.16040702662,690872.305
Psychologist,Distance Learning,1,59,70111.5398,7949.463649,0,53848.7555,45912.62635479637,22220.48768275032,93983.72489073766,16494.64870247217,61404.33578984738,587729.1578
Electrician,Language Courses,1,45,66747.66857,9691.23462,0,39904.81613,87270.52299106118,3547.289966437883,20258.31999255333,14482.78933602302,96581.32502956098,524090.1269
Firefighter,Professional Degrees,1,47,72025.6768,6988.652757,0,44736.41097,63907.89595030294,15849.12858041164,30022.61434654455,15755.56438749789,76881.10630625379,494305.4411
Architect,Adult Education,1,49,70737.29383,13851.11162,0,46937.17422,81384.57928697947,48408.74984065651,2369.723064255491,76241.73561277556,17605.95451722902,545895.8331
Pilot,Bachelor's Degree,1,40,57455.7609,12186.02793,0,28440.81268,3004.877349429702,55889.4808922741,18644.40506394602,88677.78374714237,83130.18835717152,555575.0962
Lawyer,Military Education and Training,1,41,60657.59355,3331.304747,0,38148.00163,35374.63796458216,66803.62936970712,81200.77734116858,36812.05583960081,22584.12408141737,561846.4525
Pilot,Postdoctoral Research,0,47,50694.42707,10881.90102,0,42747.53925,89409.41569739816,45355.03015168155,94664.1148959306,21650.19942451273,44180.98893369814,676014.5767
Electrician,Continuing Education,0,27,55369.72784,10888.93494,0,29670.83337,49777.95970452312,92262.79460900801,26177.31522131827,56139.87253590247,23522.69015217878,555102.9312
Carpenter,Master's Degree,1,46,82425.64679,7525.252104,0,63038.20422,33959.11262758375,5136.899010913931,76912.44868606766,91013.98549382477,38484.59314185675,617090.4864
Sales Representative,Apprenticeships,0,51,82094.10712,1065.607589,0,63248.76188,41244.05801170513,61616.7149102009,76194.17382458519,45197.06479235734,16927.9168118164,608857.3805
Pilot,Special Education,0,43,74090.51299,10877.69223,0,42321.56548,58198.64149767548,88712.74275775652,32318.59178834254,80527.1663012164,15927.91108199166,636013.2378
Pharmacist,Primary Education,0,32,73935.74201,8253.583457,0,44463.30502,77496.55320983297,56693.46742988299,2406.756209392846,48318.1972244366,33411.9176946638,525580.3936
Graphic Designer,Vocational Training,1,63,75719.22986,10515.28135,0,67092.23276,17023.82635806163,75760.67775320575,76007.0462521833,5283.46277726105,20807.51214768978,523949.5161
Graphic Designer,Master's Degree,1,35,47054.14246,7234.672092,0,22091.11839,41550.45032887985,34304.36987935629,97904.72816367492,10721.03766544695,55745.92187634925,524635.2526
Sales Representative,International Baccalaureate (IB),1,50,42003.01617,6052.844775,0,40022.17406,90552.47550533507,88871.03951776029,33292.78572213132,61245.70383339986,77291.07323293759,782550.5037
Teacher,Continuing Education,0,51,74418.55717,8632.699007,0,56071.61377,99004.89551271613,56534.59909695065,77630.59842393702,26454.07742066734,6335.677298449138,644062.923
Graphic Designer,Secondary Education,1,54,52786.1971,9246.813159,0,49442.12107,72176.79589751012,2984.001819701421,49314.31710197125,1436.383587531898,8177.028980443634,367061.2969
Electrician,Preschool,0,37,78804.99824,12710.00309,0,42497.72862,82801.74713642562,414.4091640938097,14682.42668471769,80395.6315324753,64986.73788358738,571557.362
Nurse,Online Education,0,44,66932.47176,11033.16277,0,37084.77621,66892.92115389972,78325.76237183141,58723.941378529,95796.27986888213,60356.18116552023,794359.7243
Journalist,Master's Degree,1,57,56066.07685,5235.7599,0,51866.48719,6594.696265260059,48248.35373803904,75043.33194155322,56481.65371280982,96642.29455222024,669753.6348
Electrician,Apprenticeships,0,47,48591.57177,14309.21115,0,35716.31133,52902.84717722696,74052.98482753774,98560.84483453169,85519.05960697623,17405.24946116355,728314.5945
Financial Analyst,Primary Education,0,52,38213.88844,11492.74174,0,39892.93343,59062.27001334658,51020.68893731494,68248.9207695147,38205.38140109387,7236.797499457582,527333.9841
Doctor,Preschool,1,52,56444.76848,11932.73881,0,35781.16156,1455.805587138093,58428.56777188279,76806.46898555565,51090.35049073568,39658.0687687919,526440.8463
Dentist,Postdoctoral Research,0,48,67080.6142,7880.423663,0,42866.21274,82524.44082172481,62972.08178466484,81121.76704409654,60389.45883614531,26595.42683391148,712938.7761
Software Developer,Master's Degree,1,55,83333.81054,9874.075327,0,80000.0,35659.14274218184,32300.56379369065,85248.47356189495,92679.45693235882,39425.1322414243,730625.5385
Financial Analyst,Apprenticeships,0,47,73502.12458,11132.39299,0,60526.97788,69837.7403955988,62947.82161875971,9579.279705562394,82868.91897646723,566.750691921336,572654.9785
Psychologist,Distance Learning,1,45,88816.02695,9317.22195,0,59758.73247,79354.09236782801,52683.23930294326,81103.6301147198,55440.42280295384,67169.38093682943,791018.996
Chef,Doctorate (Ph.D.),1,40,70381.37499,6718.857016,0,39606.24598,6205.013904073619,33564.45016967621,56525.38265905864,787.0188106990361,30797.24148367614,334970.706
Artist,Professional Degrees,1,47,67647.74764,8767.783547,0,58641.71051,4148.454623864251,85803.18810579875,24209.79395186851,94989.27366645639,8773.391708157851,553131.6251
Carpenter,Preschool,0,45,79781.90126,11148.10325,0,52983.89411,83429.93261051124,56001.99884453051,90346.62625081194,24315.65603430499,61053.66707662643,736263.5499
Firefighter,Special Education,1,49,64665.39122,7404.080751,0,50666.88173,44815.11297828775,47078.79209897453,2145.193546293101,79195.18318403506,2757.178316708819,453316.6837
Journalist,Apprenticeships,0,60,58837.97088,12788.81573,0,59625.02618,79616.1330710724,72247.69737202897,75998.17934757646,14376.05581386297,72210.40760152687,748146.9988
Journalist,Bachelor's Degree,0,34,49607.23466,9344.32377,0,22630.25982,68214.11285541867,54918.17886737027,16122.47790301725,30591.86472637775,41720.19027514102,468394.1689
Marketing Manager,Distance Learning,0,36,67032.16445,7666.5303,0,41137.89459,85043.77812358736,16691.47132320344,72491.68404124783,45352.82608284178,10205.61621304419,541846.5407
Veterinarian,GED (General Educational Development),0,51,65245.57379,11554.2723,0,53496.48183,91449.00762308626,46075.41850317717,77127.51714447985,99799.50410332848,61448.65903670323,858793.1765
Firefighter,Preschool,0,42,56174.3433,10394.57246,0,36543.93642,88615.31832088342,91321.63356850915,74863.93963684676,13275.77335203382,68028.20211030538,745297.6068
Chef,Educational Workshops and Seminars,0,48,47227.01542,11312.51035,0,43503.97349,2504.709536302963,66551.26799733,33052.92579533634,24781.33381344223,34477.14259706019,409742.7065
Construction Worker,Professional Degrees,1,35,40300.49467,8828.164449,0,31146.71078,22887.07292517716,26943.85723050831,60356.92739422215,56844.96103213113,74476.84525609532,545312.7492
Artist,Primary Education,1,44,45504.74866,9245.466786,0,31526.04931,71268.13927451795,47748.10829935178,15964.78444344688,34700.82158033415,54627.494952003,511670.7957
Electrician,International Baccalaureate (IB),0,48,50017.38154,7514.393035,0,31083.70271,56949.66498821451,26955.67102633453,74937.50554476163,42253.27779139224,4027.467040824517,472414.5782
Lawyer,Master's Degree,1,47,66226.72902,8511.814921,0,45366.35963,91211.26853097772,9994.562640248761,30796.46944140534,68962.67171988272,49860.8617631556,592384.3875
Psychologist,GED (General Educational Development),0,31,41361.95045,10755.50842,0,25252.93221,32440.0154241356,23798.96245098986,64507.6007641854,27874.62729921271,72570.91834094755,492890.113
Veterinarian,Adult Education,1,45,56687.41273,9050.284083,0,39888.59789,78947.95687578621,4258.068235536405,41881.4729082108,86388.25034058411,4087.306790053369,510903.3061
Construction Worker,Adult Education,0,49,68114.60169,11633.95265,0,52240.72866,20892.58475715467,33436.55481538879,51059.84215931391,93864.4227233803,63406.24473954929,629800.7557
Software Developer,Educational Workshops and Seminars,0,61,51086.88482,12254.53943,0,39911.6116,27794.71488541975,57382.07239736003,75521.9785459416,49631.41706681999,66928.47205921852,634340.5331
Accountant,Non-Degree Programs,0,51,71921.45038,6354.372629,0,45857.75365,72045.31296248992,6864.561784694068,39902.45785168519,50976.43144674773,28048.21602718602,487389.4674
Dentist,Adult Education,1,35,56807.01728,8851.564939,0,30826.10903,87407.1199534441,15443.75068790238,21035.19850691931,3115.467324955679,45431.20928553636,406517.7096
Marketing Manager,Postdoctoral Research,0,53,43019.8475,8527.034281,0,39422.79389,43174.59645093653,92599.95803280923,32660.42965620649,95575.47435526196,16017.88384516377,638902.2725
Mechanic,Adult Education,1,42,63875.20999,11397.68601,0,34678.83226,7919.179115443076,46768.67815422643,65783.83276697087,78268.52900622341,24973.00719990687,516784.117
Teacher,Bachelor's Degree,1,39,41587.39238,5397.031602,0,23517.91983,12144.45404117246,76203.17945279284,54649.22912650314,36678.08454278556,29865.84111232543,466117.4162
Electrician,Doctorate (Ph.D.),1,38,49661.96712,4679.441732,0,28733.68779,69043.56497544068,6917.713639064716,35651.04136330848,91608.75781071353,60739.57851272178,585388.6882
Plumber,Doctorate (Ph.D.),0,41,92471.17612,5404.397644,0,59096.26978,26550.20638617908,82211.73936361831,75083.26963099687,417.1131214739776,75787.5691038066,638292.3348
Software Developer,Primary Education,0,44,70136.82862,7765.975483,0,50188.86612,5614.306813107506,91131.84126038331,1242.132553880682,55968.63945174954,22441.24301617501,453174.0584
Artist,Online Education,1,43,52664.71719,14435.74305,0,35659.12237,82152.05125493974,99075.37051881393,56778.79147960001,39178.98445226748,46433.54996600558,718555.7401
Accountant,Vocational Training,1,39,55618.06942,7557.657205,0,46398.35204,33044.16702916082,13179.51187933749,4795.688472197213,56249.94571357652,2412.178012254018,312159.6863
Software Developer,Language Courses,0,33,54912.44043,8203.56263,0,32291.18978,34132.87869385074,12534.81572170571,78860.6384869356,92821.79062404319,66085.93342563228,633454.4935
Artist,Primary Education,0,47,56692.78044,7946.435929,0,49079.29461,29738.6842435278,79142.75671747266,54651.67710837051,72807.24905288851,30515.72004760854,631870.7636
Social Worker,Doctorate (Ph.D.),0,45,63561.04525,3730.11972,0,49348.88394,89283.45457610974,40859.32122534577,4742.941994426208,41761.57095726599,51598.69398280435,555189.7334
Psychologist,Associate Degree,1,51,62788.93529,13224.45167,0,41427.59797,33005.10443154084,93516.16308838296,9054.019937876112,15137.59642557563,32290.82410119221,448862.6119
Graphic Designer,Primary Education,0,42,38453.86033,15283.41752,0,24221.99937,7767.016637335644,42525.52987679239,95230.60928727919,40397.78188707137,14740.90085902388,449767.6758
Architect,Postdoctoral Research,0,55,59486.27073,6515.336778,0,44424.07681,15540.66511674661,93457.88545996536,95372.4068761052,57742.82180990585,55415.39763496228,723906.5074
Electrician,Technical or Trade School,1,62,68149.63056,9560.448204,0,60390.06616,27779.77517127168,26740.04052413256,36683.40246997348,55116.89310004644,58189.87053043368,529800.0959
Firefighter,Vocational Training,0,52,49393.46784,11521.6189,0,42793.9932,27808.43894009462,33345.24787361598,31243.00215873809,98725.24365412317,73773.75326505577,615379.3582
Plumber,International Baccalaureate (IB),0,51,72262.20245,12124.82386,0,46935.72774,65710.91830124818,29003.12229073062,92892.89100687264,35224.78857212349,40370.36681085802,620275.6294
Accountant,Associate Degree,1,63,64494.39535,8765.624109,0,58667.06865,24075.39999099746,81390.64368022035,74455.99313795428,81275.20684184543,67868.39347473028,775465.4116
Accountant,Technical or Trade School,1,46,54362.70307,15647.35449,0,38042.80065,94993.09841458232,6637.447279067444,47809.02271847051,99989.94143268789,24867.21487807942,624679.0507
Financial Analyst,Technical Certifications,1,47,55657.65681,9625.399586,0,39270.57909,50030.44765089528,88212.83612473786,72300.08454411839,7572.531408779159,13257.0299663372,541287.0176
Chef,Vocational Training,0,58,73512.41269,11054.27478,0,54606.18769,18724.40715629567,74749.49116824298,3375.956787279355,45667.31144685185,70285.4741427432,534817.6568
Electrician,Secondary Education,1,37,70621.52393,9384.067625,0,39083.94268,75037.95679025108,69311.29799634778,3046.325134668104,31426.58813355787,94940.145280847,625692.512
Engineer,Secondary Education,1,51,70275.68706,10359.17579,0,47984.12043,30789.87277900234,35793.98273715154,80023.53160144234,28529.23498784996,94330.98513331449,634903.4553
Social Worker,Professional Degrees,0,36,74420.10254,10274.13558,0,46082.80993,86859.61481497076,1978.31497419263,27259.09208229289,99692.81904904003,26547.59822776958,576840.4982
Construction Worker,Special Education,1,32,54395.05356,10693.88704,0,30964.07804,23557.4938228142,26115.21576018793,63503.55100763137,91684.43099087517,5038.619926201815,481726.7791
Librarian,Undergraduate Education,1,32,60384.34541,11518.29175,0,35726.95299,99011.69688592083,42583.55950390152,44951.1859802353,81103.48917985176,47444.32030359402,701642.4097
Electrician,Secondary Education,1,43,66813.664,15458.68867,0,49065.1634,30983.02547673709,57942.48044284576,9097.366266207451,40808.58970040566,8328.570097983435,392450.3908
Pilot,Military Education and Training,0,51,84120.95497,9596.513091,0,48955.85816,28896.84708702099,58316.15596602221,99657.2769410658,22684.56337611841,73184.19664430014,663389.7963
Electrician,Bachelor's Degree,1,43,54236.62092,7275.314728,0,37183.10293,97919.65857126725,59581.7969606574,7409.699562449235,17736.18919339032,69234.42930011316,578129.753
Sales Representative,Special Education,1,58,64426.59613,9514.645028,0,46710.52519,41407.4134982545,71254.8037902476,10243.00818234375,25679.44061916301,31834.15317726397,454258.6889
Journalist,Adult Education,1,49,71150.19894,9848.997857,0,52889.56257,61993.75248806734,58166.76382393395,71101.83286690664,37574.67323726301,54123.53210432029,671700.2342
Engineer,Bachelor's Degree,0,43,60325.20676,10128.1151,0,29754.66271,74304.8427789435,19629.9928919173,78045.74003434557,35245.9775216031,83917.2939144747,641797.0197
Software Developer,Bachelor's Degree,1,48,91083.73918,13148.85597,0,60960.83428,14816.4366872131,75834.19211076298,43744.77378313685,19602.95725253623,53721.64365995279,537361.6755
Pilot,Apprenticeships,0,40,60380.22868,2799.719601,0,39975.43302,60171.88761973816,90490.2259432447,53999.89989157008,34556.21195133431,54982.19638832772,668351.7096
Artist,Adult Education,1,35,72948.11812,12664.32052,0,38545.80328,62060.88369434061,27115.20061731225,95214.80429841476,82588.79738489035,49991.49162732466,711033.9618
